"","Hd1_1","Hd1_2","Hd1_3","Hd1_4","Md1_1","Md1_2","Md1_3","Md1_4"
"CCNB1",8.07118486013174,8.07807324971224,8.09829505305199,8.08436203866777,9.34470103542518,9.45098841370953,9.35389099271776,9.29730910100515
"AP1G2",5.29903983947191,5.92818243047512,5.75504106333486,5.77070725893757,5.57130907963317,5.52383254118748,5.27403236860832,5.35444923741628
"ZSWIM3",6.34898163528568,6.26813630087003,6.54247939125512,6.10972238174188,6.12913629513805,5.89620470189449,5.99608888223082,5.72547207932564
"ACBD4",6.76161661008313,6.68101204416797,6.4810772793069,6.53446778432809,7.5664716142402,7.72583186752105,7.70915614828831,7.73467889498766
"EID2B",5.74795230175868,5.59373819099526,4.82537240290579,5.31787586398741,5.09694213024362,5.44130572338107,4.96619033393094,5.45257801945972
"NQO1",13.2802174485326,13.2507086842315,13.1577537654198,13.1660315725952,9.05507680607349,9.23476257272022,9.21216406688096,9.34900120134865
"MCM4",7.68090808065792,7.91864074610084,7.70493252176716,7.91023584460905,9.446123219544,9.47797380947693,9.39417247584488,9.41479887528011
"CDK20",5.73354357968711,5.75501865614013,5.73299547288385,5.61671316119457,4.82000147429123,4.90605944664227,4.47824986978483,4.98339202949649
"PSD3",8.57979749745201,8.81513470781618,8.74771450881986,8.73561860901916,6.54166689672773,6.77549925766276,6.68511251766603,6.77273596855537
"ACSS2",9.34498457233533,9.3306430911913,9.30995108618458,9.44350914457413,5.75058360076031,5.69066013085917,5.76880897511645,5.89223812809566
"PSIP1",7.8524491970316,7.98829372850199,7.61541295920421,7.79518202341685,9.10221845059004,9.36773825382732,9.31690493262782,9.26907212185652
"ALDH3A1",4.03051665972785,4.64458178081843,4.35963193225718,4.27141605139721,9.56820134187186,9.87704684673624,9.87252950132767,9.95598055319841
"CEP126",5.59879294502019,5.51655703740397,5.52203571906029,5.83725162988194,3.18137493831076,2.99995827039334,3.11703801419619,2.82979447655651
"AGA",6.72076988132784,6.77161374979064,6.42350073573994,6.88147064357264,8.98136634971758,9.07063955448766,9.20446193530616,9.05630434629564
"AMACR",4.48932737808258,4.48680009431018,4.26671228560155,4.59762931463324,7.91276569979056,7.80706643841044,7.94973121506928,7.79513683086707
"SELENBP1",7.7886536768418,7.80586270801164,7.74495099777016,7.7828059470359,5.21631202597621,5.08637048407726,5.45922217756319,5.31464925093544
"FANCI",5.5119616530526,5.31485188161768,5.08077197384745,5.41526873932874,5.62759240813028,6.02337124746977,5.84765436018329,5.73786065744465
"PRTG",3.81526296438187,4.05682665236008,3.46105022434092,3.83026500787429,3.39624573355959,3.32132327582775,3.53688080496312,3.67828590782596
"GHDC",6.50981333484,6.68462622767013,6.87465108941961,6.8491182513176,6.76887885157519,6.84998737408403,7.25932139817999,6.90948736026865
"TNFSF13B",5.92401347230819,4.89885373725613,5.41580882219907,5.57449957655678,0.859549840314158,1.48738457753805,0.678086594778142,0.47111909593876
"TRIM25",9.36228767493645,8.84009433711474,9.42575161086962,9.11346680292088,8.29254539343429,8.64757460530091,8.63873776437956,8.44286514331354
"JADE2",7.27726574221567,7.17318568117688,7.32650358384164,7.12318602553335,6.19703602983791,6.18331709418033,6.32496072843237,6.12586692796562
"ACSF2",7.80564949487359,7.78530709861717,7.79737929014233,7.84272475547441,6.10441140936502,6.45636997662225,6.86346518392964,6.60025081253324
"ATP6V0E2",4.68626882440487,4.58984364559179,4.59411108851128,4.43811450792027,3.91610199167582,3.29942370382204,3.19522826506875,3.66635555391466
"NACAD",5.37452695355954,5.29527321215017,5.57143697192406,5.12684337751712,4.12645982973001,4.33053256240021,3.90298064853971,4.45112460282258
"SLC5A3",8.88237648842222,9.08426846852782,9.04929498344862,8.88685897494241,7.33895122744359,7.37752405597987,7.34822238068756,7.41175273139317
"GAS2L3",5.17530366300644,5.71606822220647,5.50892308146715,5.6365549515805,6.76007975482016,6.87266081925007,6.72310686235589,6.81321710324642
"PLK1",5.65434105086545,5.36814033262087,4.85938126348887,4.99098545334868,9.07281007862892,9.24532639518647,9.21037627857745,9.27975411466957
"BRCA1",4.43052447608914,5.0197969672139,4.91242378967645,4.78499021004881,6.91688549627256,7.07297903297533,6.89952437764011,6.87631565257963
"LPIN1",9.3944365995131,9.51040291019795,9.51996724572261,9.55076729188018,5.67466925566454,5.52279082587184,5.76909743143407,5.85197341651451
"MICAL2",7.01052167290041,7.16031441542406,7.12513077051579,7.07458854856438,8.68787504056217,8.77033164576316,8.85646490246199,8.78872971502334
"GRB14",4.07336676601267,4.05782891509951,4.57122086793836,4.43054710059845,3.51505721787564,2.93324084941778,3.51168592473719,3.83685881749234
"SETDB2",6.66912433311176,6.66674023619357,6.57156650074031,6.52675763678655,6.30550964090166,6.29365265891425,6.49225879645968,6.15892491630297
"FRRS1",6.06341804841678,6.14616824794064,5.92241074780982,5.83677506201371,6.46051227014296,6.54009933003801,6.40400416535249,6.4067374297936
"KIF18A",4.09208233996861,4.68486205032739,4.0365987450159,4.32517794599084,5.34535904328813,5.56394283790912,5.37421305454221,5.50600274395775
"CENPH",6.47032047492194,6.70741541774798,6.06946125762168,6.76464412619642,7.7408116475134,7.84866634788951,7.5804777782227,7.60470645849258
"FOXM1",6.28476581947744,6.69519117957663,6.64462133488655,6.59023910696638,8.06636724627205,8.01763165793908,8.14294533675453,8.00465856668902
"RRM2",5.38946655483776,5.79551634881944,4.95317882172066,5.37279259491198,10.3071113388772,10.3121685856591,10.1265171740613,10.2842388853808
"IDNK",6.32524272564156,6.12684610297757,6.1775937333116,5.89401786110416,7.17605594146057,7.45178948425569,7.33276480832615,7.24413998086945
"CD109",10.2275565912806,10.4885244434155,10.3452104470941,10.3903559642807,8.15022771545712,8.2255054200652,8.32772262097482,8.31996991945328
"SMYD3",7.84568948977014,7.70648045430078,7.55518255338119,7.76088839977713,5.37305432241621,5.33828223358074,5.41499860990946,5.60868930605945
"CRYBG1",6.09008388417465,6.22275065869763,6.09706690803192,6.18418586850512,7.5736179584102,7.77960744667325,7.6871357239839,7.68996764452062
"CA5B",5.19183018235354,5.40336124037749,5.27670672498352,4.98472572014706,7.63720830451376,7.69611723175227,7.63859673341653,7.53528727774391
"TOP2A",7.59773184149775,7.78738443508834,7.33471347999919,7.73069374134808,10.2278568775806,10.3943504373562,10.3121448838789,10.3713214514207
"EEPD1",5.7108807226242,6.28883660811483,6.01235735280248,6.15277587705464,3.07604257202385,3.55623865515193,3.51477234836417,3.9919338716005
"GTSE1",5.21931244619475,4.99285915427229,4.72454658198521,5.73363629120259,8.73450866972686,8.52569295899941,8.5954893511596,8.59780316609988
"PTX3",9.25225709246015,9.01196719579127,8.63703696243538,8.86198720986238,9.16684246414203,9.15150215798919,9.1843786486311,9.06944444802114
"CENPE",5.06903441560694,4.88571914713759,4.36440103651278,5.26639158393141,8.17846497570738,8.52406477829453,8.49769328867913,8.49031427336493
"STIL",4.83916304480738,5.12817652681171,4.41087152473321,5.05753614587094,6.65963167083725,6.95703001938931,6.80519395952701,7.01676909686756
"DEPDC1",4.68515002522984,5.06040736499839,4.2688214614362,4.66881456181411,8.00772932233958,8.14576924341015,7.97138457986136,7.87076661833413
"RBBP8",6.51523099833322,6.72344149495354,6.50859562173358,6.4239568469569,6.19807484809388,6.50209742301674,6.15659182694577,6.22846009554361
"TMEM182",4.8207111791778,4.54829894670613,4.84222380795949,4.52140935539482,4.1938028129129,3.83064011519759,3.3055155132469,4.35973409059069
"KDR",2.95976936633971,3.4551464539789,3.14929175252884,2.84376023166038,0,0.185476921928566,0,0
"LY96",9.72662895994971,9.99344527586329,9.57299276250194,9.30921412754479,6.4522676117847,6.59777361799214,6.48856897776017,6.33773154971468
"HPSE",3.95897523957509,4.02303951641287,4.10498818705938,4.24833450093968,6.43087286808826,6.45702763769988,6.39887472614037,6.02503356795636
"PCSK9",7.91819251061023,7.74895441330202,7.99765883560635,7.99139502300601,6.07483591174957,5.81802777086333,6.00075231952042,6.16229864437753
"BRIP1",4.29712068694588,3.83239182727888,3.89055443904797,4.01136595379008,5.96141739902524,6.23759035022618,6.11182377761907,6.22903875275441
"PBK",6.28842619616847,6.36595781726616,5.52384546219347,6.28695819712934,9.1358777966718,9.26985832918594,9.25441097912946,9.20011811348301
"TK1",7.74775308697455,7.90657410363553,7.89820303512079,7.68883170302922,8.80571792831402,8.65998377727067,8.76860563075993,8.71134103070622
"STON1",6.22539274067368,6.68274846623847,6.55426330326594,6.28134356482402,8.4921013128788,8.31494094299068,8.54765028564417,8.46591672916563
"BUB1B",4.6377216939545,5.04532115162524,4.82388465994208,4.45334785381186,8.90069943725637,8.94393153465102,8.99893241297168,8.91608748163332
"FANCD2",3.59553522294556,3.67309825665479,3.24923121974859,3.89426699123616,5.94840344060193,5.87464026584804,5.86994928465183,5.80229703594386
"ESCO2",3.23579109443196,3.2023670415678,2.50473768996167,3.32172743213252,6.60376032743541,6.58553699495712,6.46456141496009,6.54010453679516
"CD72",5.24368489547745,5.34011102863662,4.97805728782648,4.8967264347841,1.10047948443897,0.625773863200563,1.97253999943118,1.64683638966811
"BRCA2",4.1685714986249,3.8554798071814,3.92356013419228,4.1045987295993,5.58827634983034,5.69123092290568,5.65679451367445,5.73858045863507
"HVCN1",5.00521912120418,4.8229231736965,4.40704942704937,4.7210787706879,0.393958132392316,0,0.993752940338388,0.63997624965794
"ROM1",7.05908338414114,6.87484986243313,6.8490547226512,6.74512593237921,5.14130488397424,5.19077614729095,5.18246747523632,5.4683472149821
"LAMA3",5.25661741232815,5.45663556488771,5.1778820368638,5.07588676390403,0.874169102138131,1.28758763175649,1.2776867920769,1.31095085703159
"DCN",9.57702486821312,9.5574962759911,9.41851111559032,9.44442066703043,9.45038947259152,9.51348729464962,9.22733267576583,9.48881052060966
"SQOR",7.10342231365651,7.22424608899557,6.85004440118655,6.73896657640179,8.41402057307596,8.5177791508041,8.55099631037849,8.40597532063319
"CENPK",4.89654329549298,5.03143821982287,5.03782949243212,5.17336231442063,5.58651268304966,5.66824561722665,5.78482316067505,5.62337920447742
"EVI2A",10.8340041231459,11.0137529911626,10.8094931747003,10.7831218588871,7.93958030714788,8.0126946923483,8.09912051783398,8.0584127829829
"PRDM1",2.92504755204343,2.62632393882075,2.83568839983756,2.92375639824142,1.26526431780954,1.35298059895039,1.18030834694685,1.53686906035787
"NCAPG",5.58365315682115,5.64358802231094,5.16800573800704,6.00163007541297,7.4745533268489,7.68496184116258,7.58025177243294,7.63188287611303
"ANKRD24",3.25547383428754,3.46223161865192,3.1527499798716,4.10521675163046,4.15641461519333,3.98506104304014,3.76351250442943,4.07729905664048
"ITGA10",9.22394315906334,9.18840492534158,9.24549550387925,9.13713806501429,5.75095611559062,5.74293413873926,5.86326486666197,5.97754949897902
"ARHGDIB",5.15132294136635,5.23708683600526,5.08659424319744,4.56261738884559,8.92673333725622,8.9677372482649,8.82817038987035,8.93221643245905
"EXTL1",7.26483843321127,7.36444599463756,7.5081701750325,7.48579550579244,0.331355503384456,0,0.346791700554457,0.939737559191933
"DTL",4.47760838382564,5.06369707537399,4.64840677124237,4.57551552895989,6.24088987265074,6.37676081219849,6.14618387477877,6.14557938357342
"SLC7A4",5.96743566637133,5.51587038378049,5.60998894260079,5.8904758689391,3.28614709401326,2.91889388965552,3.55744136981593,2.97553637767806
"C15orf62",4.96826383558666,4.98654509097547,4.67576704478459,4.58697195269172,6.5064709828182,6.83670918664528,6.88371513114908,6.54405927607064
"PASK",4.6542494347853,4.73265429666338,4.93933603010583,4.79991828152608,5.69353272688626,5.49936514846294,5.61335033132295,5.64277134659579
"HMOX1",12.4466728479311,12.3516992029933,12.4552758609018,12.3504544201272,8.87053318622101,8.82480964659449,8.59104701365955,8.61677266410549
"PCLAF",5.84417778208798,5.91287971386378,5.72840992499725,6.11900094704743,8.62186372868328,8.80642829506732,8.81853693608039,8.82034864843018
"TMEM154",3.92748932478257,3.98582465285705,3.45071584878011,3.69822309518085,0.959398338521987,2.04881386242967,0.320198356912557,0.64135743584292
"DLGAP5",5.91126412673959,5.77393471177857,5.42926027608892,5.86838717006868,7.55905750201022,7.68322874694818,7.51037106689119,7.62312430308701
"MT1X",4.65629470211739,5.16280648901002,4.96562711848158,4.60358688977103,3.10611447604515,4.07053319887363,3.7020280689286,3.15279853978651
"CTSS",6.85835049495411,6.89950637133731,6.55164643262777,7.1128448782677,3.86722108522262,2.79279308157991,3.1380141635613,3.1395369360864
"HACD4",4.44145125741708,4.31275082595183,4.2539183456455,4.0073987529916,8.47587673039437,8.46979807230653,8.27567212065366,8.41644653498715
"CIT",4.82073201827596,5.16324936297474,4.81952731585139,5.10030985376088,5.41058558427154,5.59212497052452,5.55371649554101,5.59504954094458
"SPA17",4.33610965498766,4.00985906152391,4.14657330980689,4.82111936958849,3.9293094783374,3.19745389263175,2.11407814831084,3.5390662720526
"EXO1",4.78593718040634,4.07046995033356,3.5728703102836,3.70659725983992,5.85435779308399,5.63058097693043,5.7127812141498,5.49724476134869
"CENPF",6.46184130267601,6.59444453998335,6.09855705236356,6.59886890982747,7.56118331408637,7.82889506373502,7.68539426677087,7.67036416391083
"GCNT3",4.93254072928824,4.62123904900224,5.16373305418371,5.06170151842574,1.02889719359343,1.10577992259952,0.752215681487443,1.34578490652429
"GPER1",4.67483008028926,4.59141905678391,4.38801493933611,4.44642300838691,8.25083233213391,8.09012463364631,8.22933700681678,8.1487053264562
"NHSL2",1.46654120932979,1.45601779966433,1.30885222756586,2.01401629026154,2.73175475287521,2.74421197535091,2.62630066235977,2.12561638557516
"PLK4",4.30822030524723,4.8271372822889,4.58823781478294,4.25516150899591,7.96747462176841,8.0121654314819,7.85540153246022,7.86331792323208
"CDCA2",5.17621364965626,5.17674724443083,4.69680842980018,5.16677547054534,7.55119054701723,7.54179332810252,7.61772325321801,7.53961360567682
"TNFRSF9",2.50732093265021,2.5260628206186,2.9856971662507,3.39022612202884,6.0430595836069,5.87217284475585,5.86574531488958,5.55582685429111
"ASPM",4.6737300155937,5.07075848269736,4.50370149089205,4.86901362283244,7.27352282416654,7.50114094379077,7.41662795144765,7.47118351864519
"BUB1",5.12011020446458,5.2995125431152,5.0718685716828,5.01864505870461,8.56445858418203,8.71607531984632,8.44130451015446,8.62364995892492
"KIF20A",6.28028675217699,6.19452483133876,5.82485358320604,5.98325926510932,9.17471707833081,9.23226387905362,9.05461610283069,9.15693713942033
"KIF2C",5.94470850047409,5.91814976618653,5.62732807579514,5.50745671480657,8.44320863285329,8.42330717559006,8.39361462485979,8.37507119633302
"DPYSL3",9.42224482321517,9.59632714870078,9.49329126711442,9.51864204429684,10.9508462531849,10.9082430739466,11.0156072450142,10.959959383206
"KCNE4",8.30458210308838,8.1076183760124,8.40419960373545,8.22956682071328,0.881368459251098,0,0.529203895274392,0.584114091738358
"PTPN22",5.98269970733994,6.26491974973309,5.95416001464482,5.7776873528841,5.99807593401044,6.229910817254,5.98616847974623,5.87637211350637
"FTCD",3.98675916256996,4.76526200407112,4.83062808845996,4.51755837644857,0.76636338215448,0,0,0
"KCNN4",3.85945208395069,3.94953678695019,4.04821755724479,4.12727321400656,7.30116438850209,7.13449834778811,7.27500335241984,7.22208407475756
"CA12",5.13145537146693,5.4131210517621,5.39395391508737,5.3036519717331,2.39797648599458,2.7457728818697,1.51591028239939,2.64082847286308
"MCM10",3.9634403989816,3.40167640959742,3.07629135185481,3.07643657445631,6.31887536405324,6.5310764077835,6.35842799689406,6.41021485639131
"GCNT1",5.55687484409111,5.71382946407292,5.72490708308834,5.54243056125869,5.63666723022715,5.6511362256107,5.08798319461999,5.41912615858675
"POLE2",4.59978289582754,3.77457109237682,3.53893474255041,3.82734939768914,6.46869500986579,6.88742807473439,6.95196021439856,7.08120013700983
"MKI67",5.74098912366597,5.90684787119701,5.52639630846697,5.717994830146,9.4910801244607,9.66504718549091,9.6898576153162,9.72717214940362
"SNX32",4.38407907527208,3.80456415635681,4.23336035874955,3.94056294872147,5.7305725623678,5.70229430249091,5.89012994226677,5.76940920125582
"FANCB",3.45869955826049,3.61485071935693,2.65042450886883,3.45734784206044,6.25747960987369,6.68720308545983,6.53930671462418,6.75187172673311
"RAB27B",8.74353667475106,8.90499474623153,8.56952594928451,8.66433597248445,5.52506277873256,5.65590946808932,5.73946519924158,5.79484760124922
"NEK2",4.87035152420277,4.10003957081243,4.22879246845725,4.38581910629919,8.03607130006613,8.06417056098697,8.07574902720197,8.14420510938149
"SLC39A1",3.25178124618249,3.20850374781698,3.91564451268432,2.89627482946041,10.9700455726108,10.9167512380139,10.8958142119826,10.8654996146901
"TNFRSF10C",4.3964031766171,3.58703848609088,4.65288991699466,3.2248950970077,7.53950690925567,7.27964803877863,7.30425792046439,7.4465460265174
